"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"KRTCAP2"	1344.79518586263	0.905672138492544	0.158813353470867	5.70274551036844	1.17892929861102e-08	3.1107472389557e-06
"TUBB"	18390.1060702343	0.609161932733411	0.107021849858786	5.69193985655447	1.25604100571038e-08	3.20374192523195e-06
"SNRPA"	1808.13388636504	0.670629936891906	0.118243622506372	5.67159498903012	1.41474122012688e-08	3.49212897303577e-06
"HIST2H3D"	1310.57624047078	0.776677721327223	0.137563998857004	5.64593736573893	1.64283652374582e-08	3.92843283740719e-06
"TMEM258"	716.257820194333	0.915785879857599	0.162432813584603	5.63793644675503	1.72099996278976e-08	3.99063385311129e-06
"DAZAP2"	1104.60294194073	0.818517424877037	0.145389709624188	5.62981676621262	1.80401168574719e-08	4.06008747627573e-06
"ANP32B"	1601.65856451409	-0.829354943482042	0.148345741019844	-5.59068927614915	2.26169994317742e-08	4.9447222757696e-06
"LRP1B"	723.03599879729	-1.05526270255902	0.195348451586203	-5.40195068857945	6.59200736615944e-08	1.40116778794033e-05
"DBI"	998.037967263948	0.866817780563353	0.161238543317008	5.37599610323396	7.61604388563844e-08	1.5750802111596e-05
"AHNAK"	1417.13827571171	-0.777579466932202	0.145879888574838	-5.33027187317391	9.80658478081438e-08	1.97473649323136e-05
"ADGRV1"	1989.83042751063	-0.910778667236312	0.171204652582056	-5.31982427755454	1.03867524628517e-07	2.03793409860875e-05
"CAPN15"	643.407871629292	-0.918302373055218	0.173018136612698	-5.30754978081196	1.11108666590369e-07	2.12550879187376e-05
"RPL10A"	4482.66754639183	0.610119658608244	0.115708117314174	5.27292010941316	1.34270022293684e-07	2.5059370990031e-05
"ATP5F1E"	1665.58586542124	0.670352511723563	0.127956770020137	5.2388983530771	1.61537975783663e-07	2.94306807308711e-05
"PERP"	922.774588926981	0.925093382715704	0.177254498565655	5.21901215597668	1.79879958333949e-07	3.20102660737529e-05
"HIST1H3B"	18528.5617993231	0.471156496322553	0.090393457759541	5.21228535781754	1.86528329614268e-07	3.24389722320085e-05
"HIST1H2BK"	3682.67667343043	0.61363244690681	0.118206115784866	5.19120726395931	2.08934883236001e-07	3.55282161449307e-05
"MYO6"	2249.18792759766	-0.610177420723048	0.117678501343255	-5.1851222930111	2.15873165677977e-07	3.59100318210408e-05
"UBC"	7644.20205565338	0.494230483495579	0.0954481984591964	5.17799698133496	2.24280859497657e-07	3.65148326994909e-05
"TKT"	8121.14380404152	0.516624785164142	0.100466229289764	5.14227306843673	2.71434207537848e-07	4.3271136584992e-05
"HIST1H2AM"	3819.44978560666	0.551489161053787	0.107563366656251	5.12710951876607	2.94224378879953e-07	4.59470397385592e-05
"UBR4"	8044.80005131989	-0.678882356083257	0.133949268163981	-5.06820504052451	4.01584683630873e-07	6.14585199828688e-05
"RPS15A"	2713.69860693098	0.659947855044934	0.130580236905147	5.05396429571741	4.32732538740333e-07	6.492685071453e-05
"SMG1"	3501.35500137629	-0.729800086921163	0.144650569184844	-5.04526246273237	4.52899235133566e-07	6.66458643700394e-05
"SHMT2"	3877.12277099688	0.539322959505833	0.107510044518508	5.01648903524535	5.26242782257467e-07	7.59775428270592e-05
"RPL27"	9377.7764562137	0.560119035191415	0.112875424294332	4.96227623234318	6.96718123439091e-07	9.87275385288134e-05
"IGF2R"	3698.08682400535	-0.683114419695003	0.138343770725168	-4.9378039655437	7.90072021283753e-07	0.000109920565579332
"MKI67"	9826.43617806354	-0.616879777997355	0.125862782868351	-4.90120879213828	9.52487589442247e-07	0.000130150625614501
"JUN"	944.394770072151	0.736039927346538	0.150951224443261	4.87601163926428	1.08252223983063e-06	0.000142818278951448
"PRMT1"	4845.50951653572	0.521833992773959	0.106969152480359	4.87835960811015	1.06971762974296e-06	0.000142818278951448
"NIPBL"	2748.07094243847	-0.545094345521871	0.112288105262731	-4.85442642608017	1.20735683871416e-06	0.000151062903396409
"PCNT"	3294.18453247082	-0.640215800646519	0.131940659910367	-4.85230103503684	1.22037192939637e-06	0.000151062903396409
"TMEM123"	1266.33573105465	0.806899752888535	0.166130321663992	4.85702877600235	1.1916028251606e-06	0.000151062903396409
"VPS13C"	2610.63505703822	-0.594719637145246	0.122579245828294	-4.85171558306301	1.22398066003363e-06	0.000151062903396409
"ATP5PF"	1906.50592137769	0.6368486433722	0.131659263281453	4.83709712100382	1.31749062974258e-06	0.000160022830139527
"COX6B1"	3711.04791095259	0.554956403774466	0.114969148230267	4.82700282916741	1.38603153372677e-06	0.000165717395251207
