"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ABHD14B"	80.6033172818225	-0.228174366225646	0.302391640812726	-0.754565720177946	0.450509598501075	0.999988455051991
"ABHD15"	25.7024383291199	0.230227108008432	0.5112389659041	0.450331690976034	0.652471291348358	0.999988455051991
"ABHD16A"	163.97817632741	0.0147382740118413	0.215228796729776	0.0684772402010196	0.945405737228915	0.999988455051991
"ABHD16B"	2.32304466915738	-1.18852294633871	1.76052043888616	-0.675097499629516	0.499613822116334	0.999988455051991
"ABHD17A"	2.24340694637822	-0.250021004356343	1.69734565344811	-0.147301172185189	0.882894307302015	0.999988455051991
"ABHD17B"	271.026645646969	0.164099892785657	0.171449753920395	0.957131107122204	0.33850108441498	0.999988455051991
"ABHD17C"	130.566196612985	-0.0137072772322091	0.236054474421052	-0.0580682796453132	0.953694240918366	0.999988455051991
"ABHD18"	157.714714055893	-0.269027681609196	0.220516487394728	-1.21998896675527	0.22246905747592	0.999988455051991
"ABHD2"	389.984214791449	-0.0445529709492582	0.155006027932693	-0.287427344235955	0.773785126434165	0.999988455051991
"ABHD3"	298.074505639839	-0.00829046742736218	0.167274972790309	-0.0495619116779343	0.960471499387137	0.999988455051991
"ABHD4"	87.0770432520638	0.083315009004122	0.288659230059164	0.28862755917088	0.772866403474882	0.999988455051991
"ABHD5"	129.451701598419	-0.183344866135949	0.239331129854184	-0.766071953312779	0.443633490093999	0.999988455051991
"ABHD6"	72.286234039781	-0.253474094652906	0.333260337155045	-0.760588844195341	0.44690268508021	0.999988455051991
"ABHD8"	201.239512857332	-0.185408345284518	0.198748932117134	-0.932877189877157	0.350883380843956	0.999988455051991
"ABI1"	576.648172462965	0.0649163865042767	0.133982630103416	0.48451345114042	0.62802152047616	0.999988455051991
"ABI2"	327.252939622842	-0.0524177074143951	0.166384140803581	-0.315040286659743	0.752731065791161	0.999988455051991
"ABI3BP"	3.37752722740981	1.55542136058879	1.44045327350688	1.07981382610351	0.280225093051194	0.999988455051991
"ABL1"	397.838655299527	-0.0177082716768477	0.155705127359397	-0.113729534647716	0.909452199153038	0.999988455051991
"ABL2"	204.134434684268	0.0889105674729289	0.212606436867368	0.418193206108781	0.675805862644458	0.999988455051991
"ABLIM1"	396.101593384439	-0.0661597283864597	0.151518414634623	-0.436644803511176	0.662368964749489	0.999988455051991
"ABLIM2"	9.91442023701739	0.365630894522552	0.817580558753457	0.447210847430154	0.654722830004746	0.999988455051991
"ABR"	801.54488628371	0.0251377982934006	0.11506967494794	0.218457193911198	0.827072907143399	0.999988455051991
"ABRACL"	533.47735016723	0.151368145449019	0.134255390144035	1.12746419556507	0.259546270401205	0.999988455051991
"ABRAXAS1"	68.9524452217585	-0.0352709442205793	0.333883528405419	-0.10563846736923	0.91586920294972	0.999988455051991
"ABRAXAS2"	403.422608885975	0.00771208908698968	0.15333754391967	0.0502948520619964	0.95988742603932	0.999988455051991
"ABT1"	518.230785497307	0.0758642865046041	0.142331640477194	0.533010694250799	0.594026177438304	0.999988455051991
"ABTB1"	31.1155549743819	0.225333890686231	0.477650621231516	0.471754627064565	0.637101940522141	0.999988455051991
"ABTB2"	129.985243912178	-0.198077252272586	0.239081586867596	-0.828492293646524	0.407391757459257	0.999988455051991
"AC003665.1"	56.0671453805426	0.176389364749374	0.358893101058303	0.491481625668585	0.623085844726197	0.999988455051991
"AC004475.1"	315.045448203568	0.132951872180961	0.174928057700645	0.760037434409077	0.447232208969705	0.999988455051991
"AC004832.3"	3.00263782314219	0.700740054237358	1.6249812153541	0.431229633682048	0.66630140885916	0.999988455051991
"AC005520.1"	38.8761672158825	-0.319932144456455	0.446462002232054	-0.716594341415345	0.473624437019787	0.999988455051991
"AC006213.1"	182.855951800901	-0.0521187400595827	0.208227360698303	-0.250297270660299	0.80235746700698	0.999988455051991
"AC007950.1"	426.930276357377	-0.0162572599668474	0.14326127077225	-0.113479797290731	0.909650179036785	0.999988455051991
"AC008403.1"	13.3133217236195	-0.603737611306934	0.725563567980434	-0.832094716369793	0.405355483952582	0.999988455051991
"AC008581.2"	1.92100615438987	0.201104696836537	1.81940177139396	0.110533418180888	0.911986348358973	0.999988455051991
"AC008755.1"	602.873062035262	-0.0550977979107381	0.126990710144046	-0.43387266555357	0.664380910226906	0.999988455051991
"AC009133.6"	118.308077920381	-0.104828592662332	0.248563562942214	-0.421737568537762	0.673216579534205	0.999988455051991
"AC010618.1"	587.804360499218	0.0242444865830061	0.140709124502049	0.172302163550546	0.863199983524239	0.999988455051991
"AC010761.1"	18.9541111900595	0.110903642882959	0.593535373571031	0.186852625506889	0.851776184274793	0.999988455051991
"AC011462.1"	273.169865568355	-0.0887625454159609	0.173188556922048	-0.512519689484524	0.608287343861589	0.999988455051991
"AC011481.1"	724.64180113748	0.134557953397839	0.12415359576727	1.08380230605702	0.278452462538661	0.999988455051991
"AC011529.1"	35.5277700833866	-0.0442201369898273	0.441921088249001	-0.100063423461049	0.920293973396785	0.999988455051991
"AC012309.1"	187.212711459062	-0.159521189383166	0.223045066589003	-0.715197120576128	0.47448724803968	0.999988455051991
"AC018523.2"	2.00437712806828	1.57234753209403	1.94639410100035	0.807825882377019	0.419190823218829	0.999988455051991
"AC018630.2"	1.08151501877986	-0.886111887761542	2.57503456059338	-0.344116502870295	0.73075867246721	0.999988455051991
"AC023055.1"	217.959927078969	-0.0321101382177317	0.191562348262085	-0.167622387745009	0.866880357524835	0.999988455051991
"AC026464.4"	64.564577863877	0.517392414214174	0.342854753176518	1.50907172620645	0.131280454045639	0.999988455051991
"AC026470.1"	246.726828464175	-0.348567410155056	0.181301838448023	-1.9225806706587	0.0545327334447154	0.999988455051991
"AC026786.1"	19.4577436284037	0.50456449035105	0.583777382239631	0.864309762079708	0.387417748901503	0.999988455051991
"AC026954.2"	0.838129413503785	-2.70138050091651	2.92028074644314	-0.925041369466531	0.354944388794354	0.999988455051991
"AC068790.8"	70.3603256178689	0.100214935742329	0.342752193906262	0.292383061360465	0.769993757760514	0.999988455051991
"AC068831.7"	19.7902563453902	-0.229219582956991	0.603017301012327	-0.380121072102217	0.703855544458428	0.999988455051991
"AC073610.2"	49.6103959798086	0.139944454369466	0.372048017957776	0.376146216656766	0.706808197015382	0.999988455051991
"AC073896.1"	19.9497650908934	-0.160198526804179	0.623691157290877	-0.256855536480639	0.797290295946697	0.999988455051991
"AC074143.1"	31.9117189237612	-0.161602286230451	0.464654605851999	-0.347790130981558	0.727997801870704	0.999988455051991
"AC079447.1"	174.710966005462	0.0158491290808589	0.215174267997377	0.0736571767078211	0.941283174218805	0.999988455051991
"AC080038.1"	127.389507585121	-0.343951101890304	0.243628227724413	-1.41178674204934	0.158012763355264	0.999988455051991
"AC087289.1"	31.8462782922989	-0.16935127699922	0.466668673586838	-0.362894032928283	0.716684044380801	0.999988455051991
"AC091551.1"	60.8812217383479	0.1756777200471	0.336095621345055	0.522701603026062	0.601181922543401	0.999988455051991
"AC092073.1"	1.27739033480968	2.66067037847265	2.49994303450688	1.06429240256568	0.287196258634001	0.999988455051991
"AC092338.1"	292.109465178229	0.10825140579399	0.16635230931743	0.650735816281495	0.515217038657629	0.999988455051991
"AC092647.5"	122.032124321962	0.0833578413258688	0.249074479755746	0.334670342010202	0.737873776199921	0.999988455051991
"AC092835.1"	47.4533540719687	0.237785863397655	0.379703822706897	0.626240372568509	0.531157290049837	0.999988455051991
"AC093323.1"	52.2064635435074	0.0727805900403822	0.36886824586495	0.197307821576565	0.843586658927622	0.999988455051991
"AC093512.2"	142.303495642071	-0.00475394857654573	0.247719443276967	-0.019190857664049	0.984688850788409	0.999988455051991
"AC099489.1"	3.02045151538581	0.578796306902196	1.47476562128069	0.392466639139286	0.694713456261592	0.999988455051991
"AC104109.3"	727.820831578197	0.180568687177509	0.120631849354212	1.4968574894952	0.134430343572852	0.999988455051991
"AC117378.1"	1248.03956635216	-0.0245207795279817	0.114966146377179	-0.213286957079819	0.831103146247386	0.999988455051991
"AC118549.1"	283.92037231021	-0.0480298911686271	0.170709214784175	-0.28135500025204	0.778438129143468	0.999988455051991
"AC118553.2"	2.87163991024507	-0.334581570302786	1.60986785748017	-0.207831697954692	0.83536038158409	0.999988455051991
"AC118754.1"	2.00182964156554	-0.659268748667961	1.9293947844081	-0.341697175713167	0.732578797775086	0.999988455051991
"AC124319.1"	574.03401785778	-0.0617643899471559	0.129305982134084	-0.47766073098698	0.632891698176011	0.999988455051991
"AC129492.1"	103.894982872883	-0.0175456358175581	0.263370223797695	-0.0666196640020914	0.946884490911461	0.999988455051991
"AC138811.2"	1523.70419379909	0.201096442415651	0.106056066111191	1.89613333578504	0.0579424155328178	0.999988455051991
"AC139768.1"	22.9265581834067	0.26940653241318	0.538568326855642	0.500227211626189	0.616915099869876	0.999988455051991
"AC245033.1"	966.961445397251	0.194857000683765	0.272806641108994	0.714267804814598	0.475061596311816	0.999988455051991
"ACAA1"	392.641151961963	0.0728038603292712	0.147934185424971	0.492136825035586	0.62262262104825	0.999988455051991
"ACAA2"	1059.56502665793	0.0688610439998935	0.11100984844663	0.620314728499062	0.535050600008633	0.999988455051991
"ACACA"	1404.13478834449	0.0538711654300683	0.0978644660011313	0.55046706564	0.581999060149877	0.999988455051991
"ACACB"	56.253005400014	0.287008298431745	0.351462795057113	0.816610755016349	0.414150906900237	0.999988455051991
"ACAD10"	137.163068031962	0.0426524981049964	0.241018978313268	0.176967384076943	0.859534008920885	0.999988455051991
"ACAD11"	768.415944387639	-0.077280020323027	0.128261647547765	-0.602518537696531	0.546829027379046	0.999988455051991
"ACAD8"	118.059499405403	0.0357628764325339	0.248278466304228	0.144043408052601	0.885466192365189	0.999988455051991
"ACAD9"	728.872720988642	0.0142888456903466	0.12119385618805	0.117900742989606	0.906146304534717	0.999988455051991
"ACADL"	179.439609216252	0.204535319440681	0.204376924723906	1.00077501272215	0.316935592421558	0.999988455051991
"ACADM"	1440.73383626418	-0.0385331207590486	0.110406877838714	-0.34901014785817	0.727081691146601	0.999988455051991
"ACADS"	199.66135520771	-0.205458131408678	0.204923498216939	-1.00260894039185	0.316049580458025	0.999988455051991
"ACADSB"	863.338350533403	-0.0875377265569184	0.129622236418217	-0.675329549742409	0.49946641395507	0.999988455051991
"ACADVL"	590.425048133293	0.0463503280925995	0.130757159329989	0.354476407487762	0.722981881786529	0.999988455051991
"ACAP2"	527.354367068637	0.0543260987970495	0.145569242829754	0.373197646295276	0.709001347828926	0.999988455051991
"ACAP3"	138.767096330252	0.0812569805305244	0.244460257270849	0.332393418209062	0.739592207809233	0.999988455051991
"ACAT1"	2254.12208510928	-0.0537945007360795	0.0990988314060829	-0.542836882865377	0.587242116261372	0.999988455051991
"ACAT2"	2168.83573542284	0.0660127992537812	0.093718772630213	0.704371145728172	0.481201670315579	0.999988455051991
"ACBD3"	941.996044424903	0.0430911144991016	0.110096203586224	0.391395098972274	0.695505214431946	0.999988455051991
"ACBD4"	38.3935758345868	-0.361737363066796	0.430451634092279	-0.840367034102715	0.400702626767779	0.999988455051991
"ACBD5"	473.151438156494	-0.0964824663284388	0.156795876861139	-0.615338032223165	0.538331505876959	0.999988455051991
"ACBD6"	337.563384984113	-0.0410679829060527	0.158254241386978	-0.25950636486026	0.79524457174498	0.999988455051991
"ACBD7"	231.577940765526	0.173951807628877	0.199890390192358	0.870235970130832	0.384171462396329	0.999988455051991
"ACCS"	8.76044466333386	-0.877076111189942	0.903710289890825	-0.970527967868883	0.331783391130741	0.999988455051991
"ACD"	308.355642982985	-0.054395768444963	0.171133643105051	-0.317855492689839	0.750594554703427	0.999988455051991
"ACER2"	9.18805597982567	0.437540008623049	0.844426117541252	0.518150729275227	0.604353108283996	0.999988455051991
"ACER3"	114.733626941295	0.0800783891411656	0.251009108795567	0.319025829482488	0.749706926281105	0.999988455051991
"ACHE"	21.5462122029141	-0.51148115925934	0.571006700396624	-0.895753340379479	0.370384515112908	0.999988455051991
"ACIN1"	2165.67403487492	0.0668952258905093	0.0885174250172464	0.755729460922249	0.449811416680641	0.999988455051991
"ACLY"	5992.77200065822	-0.00812157378293381	0.0790687013812079	-0.102715406236127	0.918188845912643	0.999988455051991
"ACMSD"	0.775236268544194	1.8795571135695	3.11528401458081	0.603334111680475	0.546286444582925	0.999988455051991
"ACO1"	845.786753867533	0.0379450992113206	0.113142705963559	0.335373799735194	0.737343129464895	0.999988455051991
"ACO2"	657.514995466473	0.0725412107215833	0.141973419184663	0.510949240626726	0.609386600277102	0.999988455051991
"ACOT1"	18.7829528397422	0.391323241848448	0.629591194347153	0.621551326260568	0.534236934919536	0.999988455051991
"ACOT11"	10.9569638565327	-0.516917164363084	0.802274267140006	-0.644314775551533	0.519371336227211	0.999988455051991
"ACOT13"	398.095145213659	-0.185432683912934	0.172580785911195	-1.07446888095846	0.282612584882479	0.999988455051991
"ACOT2"	105.534133977823	-0.101173502178105	0.270686155473001	-0.373766814934855	0.708577810812374	0.999988455051991
"ACOT7"	1731.32106037496	-0.0362281254793525	0.101051861147294	-0.358510225027387	0.719961517281479	0.999988455051991
"ACOT8"	215.108568360955	-0.142433443107551	0.189447066213283	-0.751837681915837	0.45214867812198	0.999988455051991
"ACOT9"	603.195644787315	0.056444519301866	0.129417948482553	0.436141354145134	0.66273417467342	0.999988455051991
"ACOX1"	969.960538549879	0.0243259957524587	0.108126341359176	0.224977516548462	0.821996765118506	0.999988455051991
"ACOX3"	90.2998654075508	-0.028710740052844	0.288649494541219	-0.0994657555125015	0.92076847617625	0.999988455051991
"ACP1"	970.768582681655	-0.0277731443252301	0.111607120736621	-0.24884742247559	0.803478806826625	0.999988455051991
"ACP2"	254.972101292653	0.0464809460214572	0.176586360390717	0.263219344453405	0.792381521658418	0.999988455051991
"ACP4"	0.354528225521259	-1.44960101935385	4.07121480894628	-0.356061049927512	0.721794845823062	0.999988455051991
"ACP6"	152.375847658571	0.0658062685192056	0.222540674555421	0.295704453357434	0.767455795922141	0.999988455051991
"ACSBG2"	0.822746557790444	-0.598930464760459	2.81899658774961	-0.212462287951395	0.831746396000455	0.999988455051991
"ACSF2"	127.400612674881	-0.16359908844277	0.247066319286092	-0.66216669643801	0.507864395204597	0.999988455051991
"ACSF3"	252.660980122717	-0.0592935301593753	0.17717604266406	-0.334658847030468	0.737882448368181	0.999988455051991
"ACSL1"	649.841171831076	0.0252302626946813	0.130340723229036	0.193571602716569	0.8465113353432	0.999988455051991
"ACSL3"	2456.04721846996	0.0318936084898053	0.0897508436713041	0.355357199834352	0.722322008684715	0.999988455051991
"ACSL4"	1448.2721088126	-0.038192744448004	0.102354577603184	-0.37314153741196	0.709043105159687	0.999988455051991
"ACSM3"	37.5591223297471	-0.242521786697111	0.438325910344648	-0.553291012403124	0.580064154341817	0.999988455051991
"ACSS1"	252.380292887481	0.12141635316763	0.177991224449433	0.68214797411051	0.495145388001718	0.999988455051991
"ACSS2"	117.686847474938	-0.381584517951227	0.256145219650784	-1.48971945863936	0.136298016016085	0.999988455051991
"ACSS3"	139.006730628598	-0.0454527036164922	0.23045131966786	-0.197233427354642	0.843644873113812	0.999988455051991
"ACTA2"	414.38535124032	0.151382016118941	0.168572063578422	0.898025526326404	0.369171940815946	0.999988455051991
"ACTB"	20836.4928532209	0.0606175228564774	0.0762017008994801	0.795487792804517	0.426329809071155	0.999988455051991
"ACTG1"	17018.8792630646	0.116283887227277	0.0846493926277094	1.3737120092367	0.16953110711851	0.999988455051991
"ACTL6A"	1564.1257971965	0.00632801560647714	0.0969036480522532	0.0653021401533294	0.947933438387692	0.999988455051991
"ACTN1"	1692.7976199492	0.0700611757377601	0.103053982733276	0.679849277820658	0.496599900943601	0.999988455051991
"ACTN2"	9.99281288766278	0.0572636965332666	0.851526650946285	0.0672482728163947	0.946384055921924	0.999988455051991
"ACTN4"	7629.65266924321	0.07500740205	0.0856160350313541	0.876090583061116	0.380980791714314	0.999988455051991
"ACTR10"	1000.43094330486	0.0545003508485691	0.116624471745914	0.46731487853859	0.640274613050591	0.999988455051991
"ACTR1A"	1972.70029815696	-0.036466653419472	0.0921183011122524	-0.395867628681459	0.692202682928176	0.999988455051991
"ACTR1B"	185.597994255163	0.174176036180667	0.204749902967858	0.850677014523466	0.394948794944826	0.999988455051991
"ACTR2"	1452.83119168439	0.0221958645727122	0.0987313755468889	0.224810648588311	0.822126581735228	0.999988455051991
"ACTR3"	2055.81264289805	0.0684380130791023	0.0930839181890849	0.735229182554193	0.462199929074088	0.999988455051991
"ACTR3B"	44.7580654217433	-0.246309301878095	0.394199645659147	-0.624833899752085	0.532080078992141	0.999988455051991
"ACTR3C"	39.9013404477523	-0.174998227412884	0.415234954934159	-0.421443872519434	0.67343098835235	0.999988455051991
"ACTR5"	153.67912135297	-0.139509000775268	0.23105485007012	-0.603791700251824	0.545982138205116	0.999988455051991
"ACTR6"	977.976156436927	-0.0663367678746401	0.118994576110999	-0.557477240078241	0.577201405230848	0.999988455051991
"ACTR8"	542.999792362516	0.0422735477279018	0.13231545602637	0.319490624885705	0.749354499443739	0.999988455051991
"ACTRT3"	25.1359720535534	0.108685796686651	0.542265230092903	0.200429219236555	0.841144909446844	0.999988455051991
"ACVR1"	116.719393848845	0.062327887248843	0.253381175449641	0.245984679557343	0.805694092136311	0.999988455051991
"ACVR1B"	311.308803663726	0.089428206625537	0.172454854061019	0.518560101497026	0.604067538252324	0.999988455051991
"ACVR1C"	14.3968783428077	-0.170613434073076	0.692596122344267	-0.246338996954807	0.805419824629714	0.999988455051991
"ACVR2A"	179.641395949246	-0.0140929602998894	0.205096324837059	-0.0687138607241531	0.945217385020346	0.999988455051991
"ACVR2B"	74.2309686829863	-0.1140140320776	0.327544758582579	-0.348086876953811	0.727774939479008	0.999988455051991
"ACYP1"	143.18738569485	-0.136827475124568	0.23521646516828	-0.581708746565333	0.560762879038804	0.999988455051991
"ACYP2"	40.7496410939914	-0.551855165650479	0.41682629347035	-1.32394518842831	0.185521249021447	0.999988455051991
"AD000864.1"	31.8096784218274	-0.411692082753938	0.472934976659851	-0.870504621293931	0.384024694828029	0.999988455051991
"ADA"	190.911760347157	-0.146573860904498	0.209241454767691	-0.700501060209269	0.483614443286847	0.999988455051991
"ADAL"	79.4347560379451	-0.105350292459265	0.309291394892618	-0.340618246090685	0.733390991631433	0.999988455051991
"ADAM10"	633.931201359013	0.0584589216035479	0.130044461180313	0.449530268901586	0.653049177815261	0.999988455051991
"ADAM11"	77.429131872241	-0.138126215300506	0.305608881713536	-0.451970553100547	0.65129019624089	0.999988455051991
"ADAM15"	418.151158234784	-0.00470472149618066	0.146582982916941	-0.0320959595892964	0.974395525532554	0.999988455051991
"ADAM17"	222.971855806214	0.0961688857019135	0.189709396552236	0.506927371283023	0.612205779688491	0.999988455051991
"ADAM19"	29.4407558061775	-0.373201594340051	0.489723345873083	-0.762066169573157	0.446020512789872	0.999988455051991
"ADAM22"	73.5412062617682	-0.0269240899638384	0.320156277785519	-0.084096710987737	0.932979539633949	0.999988455051991
"ADAM23"	128.833074673456	-0.267864112163726	0.238645224385657	-1.12243650738575	0.261676889410773	0.999988455051991
"ADAM8"	1.42066038858778	-0.00317505143527176	2.10309510127084	-0.00150970416570946	0.998795430812378	0.999988455051991
"ADAM9"	576.368948705455	-0.0979202574506968	0.130171223229455	-0.752241970393804	0.451905558067705	0.999988455051991
"ADAMTS1"	3741.65066892104	-0.0833720264572781	0.0852959382638124	-0.977444274068669	0.328349253281839	0.999988455051991
"ADAMTS10"	10.4303248162425	0.524400988500932	0.807341846561924	0.649540204975253	0.515989268155935	0.999988455051991
"ADAMTS13"	15.2143746486606	0.897974168790329	0.712900088617806	1.25960731823074	0.20781105422418	0.999988455051991
"ADAMTS15"	41.9605216829147	-0.416845147876624	0.408920882133125	-1.01937848148562	0.308023317975885	0.999988455051991
"ADAMTS17"	28.8910321429285	-0.374762946577617	0.496134769754256	-0.755365214099475	0.450029879203069	0.999988455051991
"ADAMTS19"	113.262050975445	0.0231357779419111	0.252681577088379	0.0915610002458512	0.927046838536145	0.999988455051991
"ADAMTS2"	44.8473111489282	-0.582350331575087	0.399202603496075	-1.4587839018961	0.144624594718592	0.999988455051991
"ADAMTS20"	41.2350912827476	0.445493538467963	0.423897996374109	1.05094513840258	0.293283787484843	0.999988455051991
